Calendar,Predicted_Price,Actual_Price
2025-03-21,2081.3699,2201.46
2025-03-22,2083.7197,2204.42
2025-03-23,2082.3716,2305.22
2025-03-24,2097.5354,2214.76
2025-03-25,2085.85,2209.96
2025-03-26,2088.0293,2178.02
2025-03-27,2081.7742,2156.52
2025-03-28,2080.856,2103.59
2025-03-29,2081.1921,2160.89
2025-03-30,2081.1013,2236.61
2025-03-31,2097.3518,2152.5
2025-04-01,2093.7712,2171.93
2025-04-02,2095.9214,2152.86
2025-04-03,2086.918,2128.78
2025-04-04,2086.486,2164.02
2025-04-05,2090.4417,2158.66
2025-04-06,2089.6816,2215.23
2025-04-07,2108.207,2124.88
2025-04-08,2055.1724,2177.19
2025-04-09,2095.0278,2253.99
2025-04-10,2107.1848,2185.73
2025-04-11,2046.1699,2161.1
2025-04-12,2085.5623,2169.43
2025-04-13,2107.1685,2227.56
2025-04-14,2065.4395,2187.56
2025-04-15,2074.7366,2182.35
2025-04-16,2115.2434,2180.28
2025-04-17,2046.7343,2167.84
2025-04-18,2067.973,2190.16
2025-04-19,2084.0925,2173.92
2025-04-20,2076.5776,2243.86
2025-04-21,2079.1633,2162.41
2025-04-22,2070.1038,2161.42
2025-04-23,2062.2922,2142.62
2025-04-24,2059.2383,2157.34
2025-04-25,2058.8035,2247.92
2025-04-26,2059.7434,2137.08
2025-04-27,2065.015,2239.29
2025-04-28,2076.4475,2166.14
2025-04-29,2069.4036,2155.5
2025-04-30,2063.6587,2142.03
2025-05-01,2062.1006,2157.41
2025-05-02,2064.175,2185.93
2025-05-03,2064.175,2143.79
2025-05-04,2061.972,2248.97
2025-05-05,2083.6584,2157.34
2025-05-06,2078.0374,2190.65
2025-05-07,2069.1443,2171.74
2025-05-08,2079.3328,2153.47
2025-05-09,2076.5447,2196.17
2025-05-10,2071.4644,2136.54
2025-05-11,2079.7793,2331.82
2025-05-12,2091.562,2192.16
2025-05-13,2079.7542,2134.04
2025-05-14,2086.7388,2141.99
2025-05-15,2078.3372,2175.34
2025-05-16,2072.3345,2161.46
2025-05-17,2080.6677,2153.98
2025-05-18,2093.672,2317.68
2025-05-19,2104.5007,2169.4
2025-05-20,2047.3334,2212.76
2025-05-21,2061.9395,2168.58
2025-05-22,2079.9426,2183.88
2025-05-23,2064.519,2250.43
2025-05-24,2067.4324,2185.87
2025-05-25,2064.8596,2307.55
2025-05-26,2079.3909,2125.15
2025-05-27,2067.8777,2170.35
2025-05-28,2067.7673,2207.19
2025-05-29,2065.7964,2211.56
2025-05-30,2065.9395,2183.43
2025-05-31,2065.9395,2151.62
2025-06-01,2071.504,2333.18
2025-06-02,2084.4124,2168.05
2025-06-03,2073.9048,2157.79
2025-06-04,2072.7275,2174.61
2025-06-05,2072.3335,2209.05
2025-06-06,2074.7642,2191.47
2025-06-07,2075.1997,2188.33
2025-06-08,2078.6619,2290.85
2025-06-09,2090.176,2138.51
2025-06-10,2082.7441,2193.53
2025-06-11,2083.1729,2179.63
2025-06-12,2079.471,2205.36
2025-06-13,2080.2307,2157.1
2025-06-14,2095.8408,2127.87
2025-06-15,2094.349,2287.84
2025-06-16,2112.7986,2140
2025-06-17,2054.7156,2184.52
2025-06-18,2090.1802,2182.88
2025-06-19,2097.7683,2203.12
2025-06-20,2085.8757,2186.37
2025-06-21,2081.9768,2195.59
2025-06-22,2082.415,2308.79
2025-06-23,2098.9624,2188.87
2025-06-24,2085.1086,2151.96
2025-06-25,2086.054,2143.59
2025-06-26,2079.417,2125.85
2025-06-27,2078.7693,2111.7
2025-06-28,2078.9934,2092.83
2025-06-29,2080.1887,2271.71
2025-06-30,2096.35,2084.43
2025-07-01,2092.227,2042.79
2025-07-02,2094.3772,2095.38
2025-07-03,2085.3738,2152.11
2025-07-04,2085.4841,2150.38
2025-07-05,2088.8975,2109.1
2025-07-06,2088.912,2273.7
2025-07-07,2106.6628,2172.07
2025-07-08,2053.6282,2113.26
2025-07-09,2093.4836,2135.36
2025-07-10,2105.0984,2134.36
2025-07-11,2044.626,2113.08
2025-07-12,2083.0403,2081.62
2025-07-13,2105.4395,2268.21
2025-07-14,2063.3533,2038.74
2025-07-15,2073.1924,2056.94
2025-07-16,2113.6992,2063.58
2025-07-17,2045.1903,2022.85
2025-07-18,2065.451,2050.73
2025-07-19,2081.5889,1979.34
2025-07-20,2075.808,2273.42
2025-07-21,2076.6104,2013.64
2025-07-22,2067.6558,2077.41
2025-07-23,2059.844,2094.57
2025-07-24,2056.79,2068.71
2025-07-25,2044.5365,2114.13
2025-07-26,2056.5056,2085.08
2025-07-27,2059.1304,2238.84
2025-07-28,2070.8125,2069.58
2025-07-29,2064.6912,2120.03
2025-07-30,2061.2104,2172.99
2025-07-31,2041.2975,2083.6
2025-08-01,2053.237,2117.43
2025-08-02,2061.2034,2121.38
2025-08-03,2058.0527,2329.3
2025-08-04,2077.9026,2107.86
2025-08-05,2072.364,2155.44
2025-08-06,2066.1174,2152.4
2025-08-07,2067.843,2204.19
2025-08-08,2059.5635,2185.12
2025-08-09,2070.8953,2129.79
2025-08-10,2079.7266,2167.96
2025-08-11,2089.1138,2109.19
2025-08-12,2076.5461,2167.1
2025-08-13,2084.2905,2212.62
2025-08-14,2063.272,2191.42
2025-08-15,2060.943,2251.35
2025-08-16,2080.0496,2130.97
2025-08-17,2075.614,2313.75
2025-08-18,2092.2986,2187.05
2025-08-19,2074.542,2195.29
2025-08-20,2076.6904,2197.29
2025-08-21,2057.8608,2255.69
2025-08-22,2064.7695,2230.14
2025-08-23,2062.0325,2169.49
2025-08-24,2064.4683,2296.97
2025-08-25,2073.5488,2180.4
2025-08-26,2065.2505,2159.4
2025-08-27,2067.185,2148.46
2025-08-28,2062.5144,2157.39
2025-08-29,2063.169,2206.67
2025-08-30,2064.426,2201.69
2025-08-31,2061.925,2294.2
2025-09-01,2086.5176,2209.76
2025-09-02,2071.7046,2187.06
2025-09-03,2072.5435,2200.51
2025-09-04,2067.6406,2146.41
2025-09-05,2070.9485,2200.63
2025-09-06,2070.4224,2144.21
2025-09-07,2072.5176,2266.74
2025-09-08,2091.8286,2160.12
2025-09-09,2080.8384,2228.58
2025-09-10,2080.7834,2151.89
2025-09-11,2076.647,2163.53
2025-09-12,2076.8625,2227.26
2025-09-13,2078.1646,2261.05
2025-09-14,2077.9307,2345.55
2025-09-15,2093.0034,2088.13
2025-09-16,2082.5642,2073.77
2025-09-17,2082.4504,2231.98
2025-09-18,2078.7485,2037.51
2025-09-19,2087.3018,2249.12
2025-09-20,2085.2607,2232.48
2025-09-21,2081.5598,1900.87
2025-09-22,2095.5088,1994.48
2025-09-23,2084.9797,2047.92
2025-09-24,2085.53,2036.7
2025-09-25,2077.966,1965.35
2025-09-26,2077.705,2012.64
2025-09-27,2078.3528,1970.85
2025-09-28,2077.6953,2146.91
2025-09-29,2095.1428,2003.58
2025-09-30,2083.7805,1941.7
2025-10-01,2094.069,2139.62
2025-10-02,2082.5889,2115.8
2025-10-03,2084.6338,2031.18
2025-10-04,2085.2812,2016.04
2025-10-05,2088.3555,1940.29
2025-10-06,2105.987,1921.42
2025-10-07,2048.8591,2016
2025-10-08,2092.13,1906.26
2025-10-09,2104.4607,1953.27
2025-10-10,2043.553,1932.64
2025-10-11,2082.2617,1958.42
2025-10-12,2087.2224,1906.92
2025-10-13,2092.5447,2001.53
2025-10-14,2084.0115,1929.36
2025-10-15,2101.7327,1946.22
2025-10-16,2092.182,1957.65
2025-10-17,2095.1672,2004.22
2025-10-18,2092.5498,1921.55
2025-10-19,2086.826,2060.3
2025-10-20,2102.3638,1945.2
2025-10-21,2086.4258,1889.55
2025-10-22,2087.3232,1875.68
2025-10-23,2079.4465,1869.31
2025-10-24,2070.229,1980.09
2025-10-25,2078.123,1961.36
2025-10-26,2075.0913,1946.67
2025-10-27,2089.801,1947.15
2025-10-28,2065.261,1950.05
2025-10-29,2062.0598,1964.19
2025-10-30,2053.7344,1934.5
2025-10-31,2050.2053,1968.51
2025-11-01,2062.5847,1995.7
2025-11-02,2062.753,1925.17
2025-11-03,2074.8142,2009.74
2025-11-04,2067.229,2050.15
2025-11-05,2065.741,2056.8
2025-11-06,2073.9438,2025.03
2025-11-07,2071.1262,2017.58
2025-11-08,2070.2515,2267.73
2025-11-09,2080.3567,2066.86
2025-11-10,2088.9453,2100.41
2025-11-11,2080.1274,2083.68
2025-11-12,2080.3406,2027.96
2025-11-13,2077.614,2023.73
2025-11-14,2069.1924,2092.38
2025-11-15,2069.5088,2107.92
2025-11-16,2068.9585,1971.91
2025-11-17,2082.2505,2102.76
2025-11-18,2079.588,2101.38
2025-11-19,2065.2886,2150.53
2025-11-20,2061.316,2154.16
2025-11-21,2043.5281,2099.15
2025-11-22,2043.913,2079.53
2025-11-23,2042.3585,2243.66
2025-11-24,2029.1453,2104.93
2025-11-25,2020.5736,2106.35
2025-11-26,2003.1255,1971.7
2025-11-27,2015.1733,2224.31
2025-11-28,2014.7711,1984.75
2025-11-29,2016.8883,2247.25
2025-11-30,2020.1674,2090.75
2025-12-01,2040.2377,2215.15
2025-12-02,2029.7695,2161.03
2025-12-03,2021.4465,2216.89
2025-12-04,2026.1049,2182.1
2025-12-05,2015.0688,2353.62
2025-12-06,2019.3348,2209.99
2025-12-07,2020.1211,2318.86
2025-12-08,2041.8665,2352.13
2025-12-09,2026.4297,2237.04
2025-12-10,2008.2654,2271.08
2025-12-11,2004.0518,2302.74
2025-12-12,1994.5603,2267.82
2025-12-13,1990.4596,2355.42
2025-12-14,1998.1047,2242.72
2025-12-15,2011.7281,2260.92
2025-12-16,2019.7537,2288.4
2025-12-17,1996.8793,2314.58
2025-12-18,1992.1257,2290.58
2025-12-19,1987.5541,2285.98
2025-12-20,1970.3578,2315.47
2025-12-21,1970.0968,2201.27
2025-12-22,1980.1407,2299.19
2025-12-23,1983.6492,2314.52
2025-12-24,1976.217,2292.22
2025-12-25,1973.9492,2191.45
2025-12-26,1973.0565,2311.08
2025-12-27,1971.8014,2190.89
2025-12-28,1974.0502,2213.15
2025-12-29,1992.309,2216.91
2025-12-30,2003.0728,2296.31
2025-12-31,1993.8896,2305.35
2026-01-01,2006.7471,2307.42
2026-01-02,2003.0814,2340.7
2026-01-03,2005.423,2362.12
2026-01-04,2009.0117,2311.49
2026-01-05,2023.7988,2327.68
2026-01-06,2018.6829,2316.24
2026-01-07,2011.7092,2250.12
2026-01-08,2010.7896,2317.57
2026-01-09,2012.1564,2294.24
2026-01-10,2012.1564,2265.92
2026-01-11,2014.9962,2251.56
2026-01-12,2041.5286,2277.01
2026-01-13,2030.0059,2273.11
2026-01-14,2029.9844,2196.44
2026-01-15,2026.3403,2364.41
2026-01-16,2026.9014,2238.51
2026-01-17,2026.9014,2281.85
2026-01-18,2030.0702,2361.79
2026-01-19,2060.3848,2249.08
2026-01-20,2047.6873,2348.02
2026-01-21,2023.5359,2319.11
2026-01-22,2022.2106,2283.95
2026-01-23,2021.158,2276.88
2026-01-24,2020.1615,2221.5
2026-01-25,2040.6917,2417.91
2026-01-26,2076.3345,2474.56
2026-01-27,2043.3065,2257.95
2026-01-28,2043.7443,2309.21
2026-01-29,2039.4774,2366.95
2026-01-30,2039.6206,2329.41
2026-01-31,2042.8286,2365.44
2026-02-01,2053.6375,2311.51
2026-02-02,2082.3606,2225.56
2026-02-03,2061.019,2150.04
2026-02-04,2059.638,2121.94
2026-02-05,2052.7244,2235.34
2026-02-06,2051.9988,2063.58
2026-02-07,2052.7551,2183.12
2026-02-08,2056.2168,2342.55
2026-02-09,2092.6602,2310.49
2026-02-10,2062.1655,2066.52
2026-02-11,2069.4316,2238.58
2026-02-12,2058.1658,2171.75
2026-02-13,2062.0503,2115.39
2026-02-14,2061.6475,2434.72
2026-02-15,2073.74,2345.95
2026-02-16,2093.5872,2092.09
2026-02-17,2074.0737,2092.73
2026-02-18,2079.7163,2095.65
2026-02-19,2063.0837,2493.47
2026-02-20,2065.2053,2677.43
2026-02-21,2057.499,2216.23
2026-02-22,2068.4744,2380.34
2026-02-23,2077.489,2398.85
2026-02-24,2069.2651,2199.4
2026-02-25,2067.1475,2241.69
2026-02-26,2068.4834,2244.8
2026-02-27,2068.4834,2275.52
2026-02-28,2067.9534,2282.28
